Gene ID,Gene Name,Col.0,pp7l.1
AT5G51210,OL3,3.729136705617487,9.210244071083526
AT5G51220,NA,59.666187289879794,69.07683053312645
AT5G51230,EMF2,214.79827424356725,263.41298043298883
AT5G51250,NA,0,0
AT5G51260,NA,41.766331102915856,55.261464426501156
AT5G51270,NA,11.187410116852462,20.26253695638376
AT5G51280,RH35,89.4992809348197,86.57629426818515
AT5G51290,CERK,82.04100752358471,116.97009970276079
AT5G51300,SF1,125.29899330874757,92.10244071083527
AT5G51310,NA,4.474964046740984,5.5261464426501155
AT5G51330,DYAD,1.491654682246995,0
AT5G51340,SCC4,103.67000041616615,116.04907529565243
AT5G51350,NA,83.53266220583171,76.44502578999327
AT5G51360,NA,0,0.9210244071083526
AT5G51370,NA,17.15402884584044,23.025610177708817
AT5G51380,NA,18.645683528087435,18.420488142167052
AT5G51390,NA,29.0872663038164,53.41941561228445
AT5G51400,NA,317.7224473186099,337.09493300165707
AT5G51410,NA,81.29518018246122,108.68088003878562
AT5G51420,NA,3.729136705617487,4.605122035541763
AT5G51430,EYE,205.1025188089618,209.9935648207044
AT5G51440,HSP23.5,223.00237499592572,284.59654179648095
AT5G51450,RIN3,132.75726671998254,138.1536610662529
AT5G51451,RGF5,9.695755434605466,6.447170849758469
AT5G51460,TPPA,117.8407198975126,149.20595395155314
AT5G51465,NA,2.98330936449399,4.605122035541763
AT5G51470,NA,3.729136705617487,5.5261464426501155
AT5G51480,SKS2,0,0
AT5G51490,PME59,4.474964046740984,3.6840976284334106
AT5G51500,PME60,5.96661872898798,4.605122035541763
AT5G51510,NA,90.2451082759432,98.54961156059373
AT5G51520,NA,0.7458273411234975,0.9210244071083526
AT5G51530,NA,5.96661872898798,4.605122035541763
AT5G51540,OCT1,20.13733821033443,21.18356136349211
AT5G51545,LPA2,144.6905041779585,128.02239258806102
AT5G51550,EXL3,1734.0485681121315,1346.5376831924116
AT5G51560,NA,190.93179932761535,206.309467192271
AT5G51570,HIR4,79.80352550021422,73.68195256866821
AT5G51580,NA,0,0
AT5G51585,NA,0,0
AT5G51590,AHL4,46.98712249078034,40.52507391276752
AT5G51600,MAP65-3,50.71625919639782,50.656342390959395
AT5G51610,NA,0,0
AT5G51620,NA,54.445395902015314,57.10351324071787
AT5G51630,NA,124.55316596762407,138.1536610662529
AT5G51640,YLS7,46.98712249078034,61.70863527625963
AT5G51650,NA,0,0
AT5G51660,CPSF160,228.9689937249137,183.2838570145622
AT5G51670,NA,88.7534535936962,85.65526986107679
AT5G51680,NA,0,0.9210244071083526
AT5G51690,ACS12,58.1745326076328,61.70863527625963
AT5G51700,RAR1,37.29136705617487,56.18248883360951
AT5G51710,KEA5,91.73676295819018,127.10136818095266
AT5G51720,NEET,67.87028804223827,99.47063596770208
AT5G51730,NA,40.27467642066886,41.446098319875865
AT5G51740,NA,52.20791387864482,47.89326916963434
AT5G51750,SBT1.3,265.5145334399651,187.88897905010393
AT5G51760,AHG1,0,0.9210244071083526
AT5G51770,NA,29.0872663038164,45.13019594830928
AT5G51780,NA,44.003813126286346,85.65526986107679
AT5G51790,NA,38.03719439729837,31.31482984168399
AT5G51795,KLP,2.98330936449399,2.7630732213250577
AT5G51800,NA,0.7458273411234975,0
AT5G51810,GA20OX2,8.949928093481969,23.025610177708817
AT5G51820,PGMP,805.4935284133772,740.5036233151155
AT5G51830,NA,132.01143937885905,202.62536956383758
AT5G51840,NA,28.3414389626929,36.840976284334104
AT5G51845,NA,0,0
AT5G51850,NA,2.98330936449399,3.6840976284334106
AT5G51860,AGL72,0,0
AT5G51870,AGL71,0,0
AT5G51880,NA,88.7534535936962,97.62858715348538
AT5G51890,PER66,223.00237499592572,200.78332074962088
AT5G51900,NA,0,2.7630732213250577
AT5G51910,TCP19,33.562230350557385,44.209171541200924
AT5G51915,NA,0,0
AT5G51920,NA,6.7124460701114765,4.605122035541763
AT5G51930,NA,0.7458273411234975,0.9210244071083526
AT5G51940,NRPB6A,31.324748327186892,22.104585770600462
AT5G51950,NA,4.474964046740984,0.9210244071083526
AT5G51960,NA,61.90366931325028,64.47170849758469
AT5G51970,SDH,329.6556847765859,380.38308013574965
AT5G51980,NA,105.90748243953664,117.89112410986914
AT5G51990,DREB1D,3.729136705617487,0.9210244071083526
AT5G52000,IMPA8,0,1.8420488142167053
AT5G52010,NA,30.578920986063395,16.57843932795035
AT5G52020,ERF025,41.766331102915856,93.02346511794362
AT5G52030,NA,26.10395693932241,23.025610177708817
AT5G52040,ATRSP41,139.469712790094,124.3382949596276
AT5G52045,NA,0,0
AT5G52050,DTX50,63.39532399549728,85.65526986107679
AT5G52060,BAG1,195.40676337435633,209.9935648207044
AT5G52070,NA,117.0948925563891,159.337222429745
AT5G52080,NA,0,0.9210244071083526
AT5G52090,NA,0,0
AT5G52100,DAPB3,70.85359740673225,126.18034377384431
AT5G52110,CCB2,71.59942474785575,60.78761086915127
AT5G52115,NA,0,0
AT5G52120,PP2A14,17.15402884584044,19.341512549275407
AT5G52130,NA,0,0
AT5G52140,NA,0,0
AT5G52150,NA,0,0
AT5G52155,NA,0,0
AT5G52160,NA,0,0
AT5G52170,HDG7,12.679064799099455,11.973317292408584
AT5G52180,NA,0,0
AT5G52190,NA,0,0
AT5G52200,I-2,50.71625919639782,76.44502578999327
AT5G52210,ATARLB1,75.32856145347324,98.54961156059373
AT5G52220,NA,5.220791387864482,11.052292885300231
AT5G52230,MBD13,28.3414389626929,18.420488142167052
AT5G52240,MSBP1,425.1215844403935,472.4855208465849
AT5G52250,RUP1,54.445395902015314,84.73424545396844
AT5G52260,AtMYB19,0.7458273411234975,0.9210244071083526
AT5G52270,NA,2.98330936449399,3.6840976284334106
AT5G52280,NA,79.05769815909073,66.3137573118014
AT5G52290,SHOC1,24.612302257075417,24.86765899192552
AT5G52300,LTI65,8.204100752358471,11.052292885300231
AT5G52310,RD29A,72.34525208897925,56.18248883360951
AT5G52320,CYP96A4,14.916546822469948,5.5261464426501155
AT5G52330,NA,11.93323745797596,13.815366106625289
AT5G52340,ATEXO70A2,5.96661872898798,5.5261464426501155
AT5G52350,ATEXO70A3,0,0
AT5G52355,NA,0,0
AT5G52360,ADF12,0,0
AT5G52370,NA,35.799712373927875,46.051220355417634
AT5G52380,NA,12.679064799099455,13.815366106625289
AT5G52390,NA,2.237482023370492,0
AT5G52400,CYP715A1,0,0
AT5G52410,NA,23.86647491595192,29.472781027467285
AT5G52420,NA,106.65330978066014,89.33936748951021
AT5G52430,NA,57.428705266509304,63.55068409047633
AT5G52440,TATB,222.25654765480223,174.994637350587
AT5G52450,DTX16,58.1745326076328,78.28707460420998
AT5G52460,EDA41,0,0.9210244071083526
AT5G52470,MED36B,420.64662039365254,393.2774218352666
AT5G52471,U60.1F,1.491654682246995,3.6840976284334106
AT5G52480,NA,0,3.6840976284334106
AT5G52490,FIB3,0,0
AT5G52495,NA,0,0
AT5G52500,NA,0,0
AT5G52510,SCL8,296.839281767152,336.1739085945487
AT5G52520,OVA6,280.43108026243505,255.12376076901367
AT5G52530,NA,192.42345400986233,178.67873497902042
AT5G52540,NA,167.06532441166343,130.78546580938607
AT5G52545,NA,14.17071948134645,6.447170849758469
AT5G52547,NA,2.98330936449399,5.5261464426501155
AT5G52550,NA,13.424892140222953,14.736390513733642
AT5G52560,USP,260.2937420521006,273.5442489111807
AT5G52570,BETA-OHASE 2,41.020503761792355,46.051220355417634
AT5G52580,NA,295.34762708490496,328.8057133376819
AT5G52600,MYB82,12.679064799099455,14.736390513733642
AT5G52605,NA,0,0
AT5G52610,NA,0,0
AT5G52620,NA,0,0
AT5G52630,PCMP-H52,11.93323745797596,16.57843932795035
AT5G52640,HSP90-1,564.5912972304875,894.3146993022104
AT5G52650,RPS10C,959.1339606848177,1370.4843177772286
AT5G52655,NA,0,0.9210244071083526
AT5G52660,RVE6,70.85359740673225,97.62858715348538
AT5G52670,NA,0,0
AT5G52680,NA,0,0
AT5G52690,NA,0.7458273411234975,0.9210244071083526
AT5G52700,NA,0,0
AT5G52710,NA,0,0
AT5G52720,NA,0,0
AT5G52730,HIPP11,0.7458273411234975,0
AT5G52740,HIPP12,0,0
AT5G52750,HIPP13,6.7124460701114765,6.447170849758469
AT5G52760,HIPP14,0.7458273411234975,1.8420488142167053
AT5G52770,NA,2.237482023370492,0.9210244071083526
AT5G52780,NA,123.06151128537708,87.4973186752935
AT5G52790,CBSDUF5,32.07057566831039,62.62965968336798
AT5G52797,MIR870A,0,1.8420488142167053
AT5G52800,NA,6.7124460701114765,12.894341699516938
AT5G52810,SARD4,53.69956856089181,39.60404950565916
AT5G52815,NA,0,0
AT5G52820,NLE1,93.22841764043717,68.15580612601809
AT5G52830,WRKY27,12.679064799099455,5.5261464426501155
AT5G52840,NA,299.0767637905225,232.09815059130486
AT5G52850,PCMP-H31,11.93323745797596,7.368195256866821
AT5G52860,ABCG8,3.729136705617487,7.368195256866821
AT5G52870,MAKR5,15.662374163593446,21.18356136349211
AT5G52880,NA,37.29136705617487,38.683025098550814
AT5G52882,NA,416.9174836880351,476.1696184750183
AT5G52890,NA,8.949928093481969,14.736390513733642
AT5G52900,MAKR6,51.46208653752132,96.70756274637702
AT5G52910,ATIM,27.595611621569404,21.18356136349211
AT5G52920,PKP2,407.2217282534296,460.5122035541763
AT5G52930,NA,3.729136705617487,1.8420488142167053
AT5G52940,NA,5.220791387864482,4.605122035541763
AT5G52950,NA,17.15402884584044,14.736390513733642
AT5G52960,NA,204.3566914678383,236.70327262684663
AT5G52965,NA,0.7458273411234975,1.8420488142167053
AT5G52970,NA,196.89841805660333,209.9935648207044
AT5G52975,NA,0,0
AT5G52980,NA,33.562230350557385,29.472781027467285
AT5G52990,PHYL2.2,25.35812959819891,46.051220355417634
AT5G53000,TAP46,82.78683486470821,68.15580612601809
AT5G53010,NA,96.21172700493116,87.4973186752935
AT5G53020,NA,17.15402884584044,26.709707806142227
AT5G53030,NA,5.96661872898798,6.447170849758469
AT5G53040,RKD4,0.7458273411234975,0
AT5G53045,NA,57.428705266509304,63.55068409047633
AT5G53048,NA,4.474964046740984,10.13126847819188
AT5G53050,NA,89.4992809348197,91.1814163037269
AT5G53060,RCF3,50.71625919639782,59.866586462042925
AT5G53070,NA,40.27467642066886,44.209171541200924
AT5G53080,NA,41.766331102915856,34.9989274701174
AT5G53090,NA,23.12064757482842,20.26253695638376
AT5G53100,NA,0,0
AT5G53110,NA,45.49546780853334,60.78761086915127
AT5G53120,SPDS3,111.12827382740112,105.91780681746056
AT5G53130,CNGC1,402.0009368655651,487.22191136031853
AT5G53140,NA,384.1010806786012,334.331859780332
AT5G53150,NA,38.783021738421866,32.23585424879234
AT5G53160,PYL8,367.69287917388425,438.40761778357586
AT5G53170,FTSH11,344.5722315990558,374.8569336930995
AT5G53180,ATPTB2,145.436331519082,187.88897905010393
AT5G53190,SWEET3,2.237482023370492,3.6840976284334106
AT5G53200,TRY,5.96661872898798,10.13126847819188
AT5G53210,SPCH,17.15402884584044,9.210244071083526
AT5G53220,NA,14.17071948134645,10.13126847819188
AT5G53230,NA,4.474964046740984,2.7630732213250577
AT5G53240,NA,2.98330936449399,0.9210244071083526
AT5G53250,AGP22,164.08201504716942,416.3030320129754
AT5G53260,NA,0,0
AT5G53270,NA,0,0
AT5G53280,PDV1,56.6828779253858,45.13019594830928
AT5G53290,CRF3,55.19122324313881,66.3137573118014
AT5G53300,UBC10,2427.667995356984,3395.8169890084964
AT5G53310,NA,157.36956897705795,195.25717430697077
AT5G53320,NA,18.645683528087435,29.472781027467285
AT5G53330,NA,98.44920902830167,106.8388312245689
AT5G53340,HPTG1,53.69956856089181,81.05014782553503
AT5G53350,CLPX1,365.45539715051376,349.989274701174
AT5G53360,NA,0.7458273411234975,7.368195256866821
AT5G53370,ATPMEPCRF,129.02813001436505,82.89219663975173
AT5G53380,NA,2.237482023370492,0.9210244071083526
AT5G53390,NA,1.491654682246995,0.9210244071083526
AT5G53400,BOB1,122.31568394425358,105.91780681746056
AT5G53410,NA,0,0
AT5G53420,NA,83.53266220583171,82.89219663975173
AT5G53430,ATX5,60.412014631003295,84.73424545396844
AT5G53440,NA,48.47877717302733,58.024537647826214
AT5G53450,PAP14,334.13064882332685,415.38200760586705
AT5G53460,GLT1,3268.961236144289,3398.580062229821
AT5G53470,ACBP1,66.37863335999127,96.70756274637702
AT5G53480,KPNB1,507.90841930510175,438.40761778357586
AT5G53486,NA,8.204100752358471,5.5261464426501155
AT5G53487,NA,0,0
AT5G53490,NA,423.62992975814655,499.1952286527271
AT5G53500,NA,331.89316679995636,395.1194706494833
AT5G53510,OPT9,0,0
AT5G53520,OPT8,2.237482023370492,0.9210244071083526
AT5G53530,VPS26A,117.0948925563891,132.6275146236028
AT5G53540,NA,133.50309406110603,135.39058784492784
AT5G53550,YSL3,163.33618770604593,194.33614989986242
AT5G53560,CYTB5-E,883.0595718902209,1151.280508885441
AT5G53570,NA,311.7558285896219,450.38093507598444
AT5G53580,PLR1,103.67000041616615,98.54961156059373
AT5G53590,NA,136.48640342560003,209.07254041359604
AT5G53592,NA,1.491654682246995,0
AT5G53600,NA,0.7458273411234975,0.9210244071083526
AT5G53610,NA,0,0
AT5G53620,NA,149.16546822469948,156.57414920841995
AT5G53635,NA,0,0
AT5G53637,NA,0,0
AT5G53640,NA,0,0
AT5G53650,NA,62.649496654373785,79.20809901131832
AT5G53660,GRF7,0.7458273411234975,0.9210244071083526
AT5G53670,NA,0,0
AT5G53680,NA,0,0
AT5G53700,NA,1.491654682246995,1.8420488142167053
AT5G53710,NA,0,0
AT5G53720,NA,0,0
AT5G53730,NHL26,14.17071948134645,15.657414920841996
AT5G53740,NA,586.9661174641925,1283.9080235090437
AT5G53742,NA,0.7458273411234975,1.8420488142167053
AT5G53750,NA,70.10777006560876,87.4973186752935
AT5G53760,MLO11,67.12446070111477,70.91887934734315
AT5G53770,NA,45.49546780853334,62.62965968336798
AT5G53780,NA,0,0
AT5G53790,NA,0,0
AT5G53800,NA,9.695755434605466,9.210244071083526
AT5G53810,NA,4.474964046740984,4.605122035541763
AT5G53820,NA,2.98330936449399,1.8420488142167053
AT5G53830,VQ33,58.1745326076328,36.840976284334104
AT5G53840,NA,0.7458273411234975,0.9210244071083526
AT5G53850,NA,243.88554054738367,260.6499072116638
AT5G53860,emb2737,205.1025188089618,213.6776624491378
AT5G53870,ENODL1,0,2.7630732213250577
AT5G53880,NA,28.3414389626929,16.57843932795035
AT5G53890,PSKR2,98.44920902830167,67.23478171890974
AT5G53895,NA,1.491654682246995,0
AT5G53900,NA,84.27848954695521,93.02346511794362
AT5G53902,U3B,1.491654682246995,28.551756620358933
AT5G53905,NA,0,0
AT5G53910,NA,0,0
AT5G53920,NA,10.441582775728964,12.894341699516938
AT5G53930,NA,7.458273411234974,15.657414920841996
AT5G53940,NA,79.80352550021422,83.8132210468601
AT5G53950,NAC098,2.98330936449399,1.8420488142167053
AT5G53960,NA,0,0
AT5G53970,NA,76.07438879459674,73.68195256866821
AT5G53980,ATHB-52,4.474964046740984,11.973317292408584
AT5G53990,UGT79B9,11.93323745797596,12.894341699516938
AT5G54000,NA,0,0.9210244071083526
AT5G54010,UGT79B6,0,0
AT5G54020,NA,20.883165551457928,11.052292885300231
AT5G54030,NA,5.96661872898798,11.052292885300231
AT5G54035,NA,0,0
AT5G54040,NA,45.49546780853334,46.051220355417634
AT5G54043,NA,0,0
AT5G54050,NA,6.7124460701114765,13.815366106625289
AT5G54060,A3G2XYLT,21.628992892581426,11.973317292408584
AT5G54062,NA,0,0
AT5G54067,NA,0.7458273411234975,0
AT5G54070,HSFA9,0,0
AT5G54075,U3D,0,0
AT5G54080,HGO,206.59417349120878,264.33400484009724
AT5G54090,NA,33.562230350557385,39.60404950565916
AT5G54095,NA,2.98330936449399,3.6840976284334106
AT5G54100,NA,36.545539715051376,41.446098319875865
AT5G54110,PVA41,93.22841764043717,140.91673428757795
AT5G54130,NA,33.562230350557385,59.866586462042925
AT5G54140,ILL3,23.86647491595192,29.472781027467285
AT5G54145,NA,173.0319431406514,346.3051770727406
AT5G54148,NA,8.949928093481969,13.815366106625289
AT5G54150,NA,0,0
AT5G54160,OMT1,1018.8001479746974,982.7330423846123
AT5G54165,NA,15.662374163593446,15.657414920841996
AT5G54170,NA,129.77395735548856,173.1525885363703
AT5G54180,MTERF8,92.48259029931369,74.60297697577657
AT5G54190,PORA,9.695755434605466,6.447170849758469
AT5G54200,NA,67.87028804223827,65.39273290469303
AT5G54210,NA,0,0
AT5G54215,NA,0,0
AT5G54220,NA,0,0
AT5G54225,LCR83,0,0.9210244071083526
AT5G54230,MYB49,13.424892140222953,32.23585424879234
AT5G54240,NA,17.15402884584044,37.76200069144246
AT5G54250,CNGC4,136.48640342560003,98.54961156059373
AT5G54260,MRE11,70.10777006560876,92.10244071083527
AT5G54270,LHCB3,24349.771032999943,22079.718111608538
AT5G54280,VIII-2,178.25273452851587,221.96688211311297
AT5G54290,CcdA,204.3566914678383,239.4663458481717
AT5G54300,NA,54.445395902015314,49.73531798385104
AT5G54310,AGD5,176.7610798462689,170.38951531504523
AT5G54320,NA,0,0
AT5G54330,NA,0,0
AT5G54340,NA,0,0
AT5G54350,NA,0,0
AT5G54360,NA,0,0
AT5G54365,NA,0,0
AT5G54370,NA,101.43251839279564,104.07575800324385
AT5G54375,NA,0,0
AT5G54380,THE1,440.0381312628635,440.24966659779255
AT5G54390,AHL,124.55316596762407,93.02346511794362
AT5G54400,NA,0.7458273411234975,0.9210244071083526
AT5G54410,NA,0,0
AT5G54420,NA,0,0
AT5G54430,ATPHOS32,166.31949707053994,133.54853903071114
AT5G54440,TRS130,202.8650367855913,239.4663458481717
AT5G54450,NA,0.7458273411234975,0.9210244071083526
AT5G54460,NA,0,0
AT5G54470,NA,8.204100752358471,11.052292885300231
AT5G54480,NA,0,0
AT5G54490,PBP1,59.666187289879794,82.89219663975173
AT5G54500,FQR1,447.49640467409847,467.88039881104316
AT5G54510,GH3.6,453.4630234030864,513.9316191664608
AT5G54520,NA,26.849784280445906,28.551756620358933
AT5G54530,NA,14.17071948134645,21.18356136349211
AT5G54540,NA,390.81352674871266,452.22298389020114
AT5G54550,NA,2.98330936449399,6.447170849758469
AT5G54560,NA,0.7458273411234975,3.6840976284334106
AT5G54569,NA,2.237482023370492,0.9210244071083526
AT5G54570,BGLU41,4.474964046740984,0.9210244071083526
AT5G54580,ORRM2,143.94467683683501,182.3628326074538
AT5G54585,NA,17.899856186963937,79.20809901131832
AT5G54590,CRLK1,38.783021738421866,47.89326916963434
AT5G54600,RPL24,1614.716193532372,1435.8770506819217
AT5G54610,BAD1,0.7458273411234975,1.8420488142167053
AT5G54620,NA,0,0
AT5G54630,NA,49.22460451415083,28.551756620358933
AT5G54640,RAT5,222.25654765480223,298.4119079031063
AT5G54650,FH5,46.98712249078034,59.866586462042925
AT5G54660,HSP21.7,23.86647491595192,28.551756620358933
AT5G54670,KIN14N,58.9203599487563,87.4973186752935
AT5G54680,ILR3,426.61323912264055,516.6946923877858
AT5G54690,GAUT12,13.424892140222953,30.393805434575636
AT5G54700,NA,0,0
AT5G54710,NA,24.612302257075417,17.4994637350587
AT5G54720,NA,31.324748327186892,34.077903063009046
AT5G54730,ATG18F,161.09870568267544,217.36176007757123
AT5G54740,SESA5,83.53266220583171,77.36605019710163
AT5G54745,DEGP15,0,0
AT5G54750,NA,150.65712290694648,163.94234446528677
AT5G54760,NA,611.5784197212679,781.0286972278831
AT5G54770,THI1,14105.086675327584,12190.679052486155
AT5G54780,NA,70.85359740673225,75.52400138288492
AT5G54790,VUP4,11.93323745797596,28.551756620358933
AT5G54800,GPT1,369.1845338561312,418.1450808271921
AT5G54810,TSB1,490.00856311813783,328.8057133376819
AT5G54820,NA,0,0
AT5G54830,NA,117.8407198975126,117.89112410986914
AT5G54840,SGP1,69.36194272448526,93.02346511794362
AT5G54850,NA,15.662374163593446,12.894341699516938
AT5G54855,NA,87.2617989114492,121.57522173830255
AT5G54860,NA,59.666187289879794,85.65526986107679
AT5G54865,NA,0,0
AT5G54870,NA,109.63661914515413,122.49624614541091
AT5G54880,NA,12.679064799099455,14.736390513733642
AT5G54890,NA,12.679064799099455,10.13126847819188
AT5G54900,RBP45A,149.911295565823,155.6531248013116
AT5G54910,RH32,38.783021738421866,39.60404950565916
AT5G54920,NA,90.2451082759432,60.78761086915127
AT5G54930,NA,24.612302257075417,19.341512549275407
AT5G54940,NA,877.092953161233,1377.8525130340956
AT5G54950,NA,6.7124460701114765,6.447170849758469
AT5G54960,PDC2,337.11395818782086,295.6488346817812
AT5G54970,NA,74.58273411234974,113.28600207432737
AT5G54980,NA,100.68669105167216,112.36497766721902
AT5G54990,NA,0,0
AT5G55000,FIP2,102.92417307504265,142.75878310179465
AT5G55010,NA,2.237482023370492,6.447170849758469
AT5G55020,ATMYB120,0,0.9210244071083526
AT5G55040,NA,144.6905041779585,115.12805088854408
AT5G55045,NA,3.729136705617487,3.6840976284334106
AT5G55050,NA,345.3180589401793,340.77903063009046
AT5G55055,NA,0,0
AT5G55060,NA,73.09107943010275,78.28707460420998
AT5G55070,NA,331.89316679995636,296.56985908888953
AT5G55080,RAN4,0,0
AT5G55090,MAPKKK15,13.424892140222953,21.18356136349211
AT5G55100,NA,70.10777006560876,61.70863527625963
AT5G55110,NA,3.729136705617487,3.6840976284334106
AT5G55120,VTC5,118.58654723863609,158.41619802263665
AT5G55125,NA,54.445395902015314,61.70863527625963
AT5G55130,MOCS3,84.27848954695521,103.1547335961355
AT5G55131,NA,0,0
AT5G55132,NA,0,0
AT5G55135,NA,1.491654682246995,0
AT5G55140,NA,59.666187289879794,74.60297697577657
AT5G55150,NA,3.729136705617487,2.7630732213250577
AT5G55160,SUM2,313.24748327186893,386.8302509855081
AT5G55170,SUMO3,4.474964046740984,3.6840976284334106
AT5G55180,NA,162.59036036492245,166.70541768661184
AT5G55190,RAN3,577.270362029587,626.2965968336798
AT5G55200,Mge1,53.69956856089181,64.47170849758469
AT5G55210,NA,42.51215844403935,44.209171541200924
AT5G55220,TIG,339.35144021119135,279.07039535383086
AT5G55230,ATMAP65-1,267.75201546333557,301.1749811244313
AT5G55240,PXG2,3.729136705617487,5.5261464426501155
AT5G55250,IAMT1,15.662374163593446,17.4994637350587
AT5G55260,PPX2,47.73294983190384,59.866586462042925
AT5G55270,NA,8.204100752358471,6.447170849758469
AT5G55280,FTSZ1,181.23604389300988,198.0202475282958
AT5G55290,VHA-E1,189.44014464536835,254.20273636190532
AT5G55300,TOP1ALPHA,114.85741053301861,89.33936748951021
